1 0.967367 -0.253377
2 0.886451 -0.462828
3 0.949211 -0.314622
4 0.984473 0.175521
5 0.783718 -0.621113
6 0.937694 0.34747
7 0.986518 0.163668
8 0.843909 0.536492
9 0.857704 -0.514149
10 0.969297 -0.245902
11 0.936923 -0.349536
12 0.999619 -0.0274475
13 0.997111 0.0759858
14 0.820208 -0.572065
15 0.723025 0.690827
16 0.988508 -0.151168
17 0.99938 -0.0352562
18 0.985938 -0.16711
19 0.992594 0.121472
20 0.99562 -0.0934894
21 0.985324 0.170694
22 0.917433 -0.397889
23 0.978195 0.207685
24 0.990593 -0.136816
25 0.878304 -0.478098
26 0.969321 -0.245807
27 0.968869 0.247563
28 0.824278 -0.566184
29 0.928273 -0.371897
30 0.998637 0.0521251
31 0.964549 0.263912
32 0.953559 0.301211
33 0.783504 -0.621387
34 0.942999 0.332784
35 0.900308 -0.435256
36 0.999994 -0.00157233
37 0.841952 0.539554
38 0.964906 0.262595
39 0.999671 -0.0256655
40 0.999946 0.0101561
41 0.936677 0.350196
42 0.984593 -0.17486
43 0.757087 -0.65332
44 0.999942 0.0109716
45 0.990602 -0.136771
46 0.979513 0.201404
47 0.99997 -0.00786774
48 0.718386 0.695645
49 0.986501 -0.163752
50 0.715397 -0.698714
51 0.770968 0.63687
52 0.941258 0.3377
53 0.49385 0.869548
54 0.813321 -0.581818
55 0.984137 0.177411
56 0.943464 -0.331476
57 0.393712 0.919233
58 0.988872 0.148759
59 0.785201 0.619239
60 0.97925 0.202656
61 0.913847 0.406059
62 0.88502 0.465551
63 0.9521 -0.305794
64 0.794903 0.606742
65 0.955216 -0.295915
66 0.996501 0.0835466
67 0.903407 -0.428785
68 0.996083 -0.0884192
69 0.991234 -0.132123
70 0.896571 0.442891
71 0.963384 -0.26814
72 0.991497 -0.130126
73 0.917828 -0.39698
74 0.806441 0.591315
75 0.997762 0.0668907
76 0.997292 -0.0735595
77 0.99988 -0.0157834
78 0.959134 0.282959
79 0.597149 -0.802132
80 0.71424 0.6999
81 0.997582 0.0694741
82 0.96485 -0.262805
83 0.988141 -0.153525
84 0.96691 -0.25513
85 0.999905 -0.0134065
86 0.998547 -0.0538376
87 0.999723 -0.0236384
88 0.868032 -0.496501
89 0.861399 -0.507927
90 0.973669 -0.227984
91 0.993503 -0.113762
92 0.994625 -0.103554
93 0.998768 -0.0496637
94 0.899501 -0.436915
95 0.819 0.573795
96 0.869391 0.494131
97 0.99797 0.0637681
98 0.951979 0.306162
99 0.793193 -0.608968
100 0.728427 0.685123
101 0.979146 -0.203159
102 0.895267 0.445524
103 0.978067 -0.2083
104 0.937491 0.348007
105 0.747834 -0.66389
106 0.998954 0.0456351
107 0.974027 -0.22642
108 0.95226 -0.305302
109 0.989747 0.14286
110 0.997941 -0.0642082
111 0.993087 0.117416
112 0.965146 -0.261713
113 0.967061 0.254551
114 0.996071 0.0885299
115 0.950137 0.311842
116 0.959796 -0.280682
