1 0.939367 -0.342908
2 0.908789 0.417252
3 0.945037 -0.326954
4 0.980068 0.198649
5 0.859652 -0.51088
6 0.87955 0.475801
7 0.952461 -0.304652
8 0.997909 0.0646814
9 0.826043 -0.563608
10 0.970298 0.241925
11 0.99998 0.00706153
12 0.985232 0.171236
13 0.871732 -0.489982
14 0.978852 -0.204557
15 0.823512 0.567298
16 0.987209 -0.159433
17 0.944821 0.327571
18 0.996104 -0.0881847
19 0.998488 0.0549772
20 0.996746 0.080603
21 0.968936 -0.247313
22 0.951971 0.30619
23 0.965218 0.261447
24 0.573992 -0.818861
25 0.796024 0.605263
26 0.951914 -0.306363
27 0.985495 -0.169724
28 0.882472 -0.470359
29 0.773181 0.63418
30 0.808624 0.588329
31 0.936304 0.351189
32 0.813425 0.58167
33 0.993606 -0.112932
34 0.856889 0.5155
35 0.840215 -0.542254
36 0.999967 -0.00780023
37 0.999871 0.0160647
38 0.945085 0.326832
39 0.99998 0.00639062
40 0.904807 -0.425825
41 0.919341 -0.393462
42 0.927192 0.374579
43 0.978393 -0.206736
44 0.98902 0.147768
45 0.875713 -0.482839
46 0.992359 0.123406
47 0.926541 -0.376199
48 0.897179 0.441668
49 0.993897 0.110312
50 0.93213 -0.362117
51 0.989656 -0.143499
52 0.877904 -0.478837
53 0.95741 0.288727
54 0.873605 -0.486637
55 0.970792 0.239918
56 0.979223 0.202787
57 0.929065 0.369929
58 0.997679 -0.0681367
59 0.999991 0.00466344
60 0.982703 0.185204
61 0.977542 -0.210729
62 0.637433 0.770506
63 0.887841 -0.460157
64 0.999998 0.0039339
65 0.929853 -0.367927
66 0.967321 0.253555
67 0.727942 -0.685639
68 0.936227 -0.351404
69 0.73751 -0.675332
70 0.999996 0.00313087
71 0.936924 0.349536
72 0.927926 0.372767
73 0.995562 -0.0941748
74 0.768329 0.640053
75 0.96218 -0.272434
76 0.971583 0.236711
77 0.991123 -0.13292
78 0.884586 0.466372
79 0.995819 -0.091312
80 0.971479 0.237111
81 0.78375 -0.621072
82 0.953355 0.301851
83 0.912882 0.408229
84 0.890684 -0.454632
85 0.82583 0.563921
86 0.990191 0.139705
87 0.902154 -0.431405
88 0.895113 0.44584
89 0.666352 0.745634
90 0.986342 -0.164726
91 0.956936 0.290303
92 0.933733 -0.357966
93 0.982735 -0.185026
94 0.927773 -0.373144
95 0.999991 0.00545594
96 0.999989 0.00390319
97 0.991635 -0.129061
98 0.877674 0.479254
99 0.996468 -0.0839915
100 0.956969 -0.290184
101 0.756461 -0.654038
102 0.921021 0.38951
103 0.997158 -0.07531
104 0.993558 0.113326
105 0.913285 0.407319
106 0.991357 0.131213
107 0.933726 0.357984
108 0.929979 0.367603
109 0.824969 0.565179
110 0.957391 0.288798
111 0.987872 0.155274
112 0.997661 0.0683848
113 0.986006 -0.166691
114 0.998089 0.0618123
115 0.999992 -0.00468455
116 0.820701 -0.571355
117 0.989339 -0.145626
118 0.778439 -0.627721
119 0.960158 0.279452
120 0.829267 -0.558849
121 0.891174 0.453671
122 0.850387 -0.526156
123 0.970961 0.239243
124 0.838029 -0.54562
125 0.91036 -0.413821
126 0.670887 -0.741557
127 0.990391 -0.138284
128 0.996299 -0.0859218
129 0.973265 -0.229673
130 0.868492 0.495704
131 0.955474 -0.29506
132 0.970451 0.241316
133 0.788113 -0.615535
134 0.994472 0.104983
135 0.807399 -0.590007
136 0.965619 0.259961
137 0.985902 0.167294
138 0.994146 -0.10802
139 0.737521 -0.675326
140 0.642854 0.765992
141 0.991661 0.128843
142 0.980805 0.194965
143 0.997097 0.0760631
144 0.679508 0.733668
145 0.99327 0.115824
146 0.95127 -0.308352
147 0.995371 0.0961642
148 0.823523 -0.567282
149 0.998097 0.0616285
150 0.999414 -0.0342451
151 0.916992 -0.398918
152 0.937536 -0.347879
153 0.876575 0.481265
154 0.990909 -0.134529
155 0.837542 0.546375
156 0.989529 -0.144321
157 0.992581 -0.121586
158 0.945807 0.324717
159 0.998386 -0.0567341
160 0.983103 -0.183029
161 0.977292 0.211884
162 0.496845 0.867838
163 0.726563 -0.687103
164 0.956072 0.293143
165 0.975968 -0.21793
166 0.99706 0.0765877
167 0.83589 -0.54889
168 0.998457 -0.0555785
169 0.904069 -0.427385
170 0.940273 -0.34043
171 0.994054 -0.10891
172 0.904233 -0.427046
173 0.882432 -0.470446
174 0.955258 -0.295773
175 0.963931 -0.266149
176 0.995574 0.093976
177 0.995824 -0.0912765
178 0.992469 0.122495
179 0.990053 -0.140708
180 0.991776 0.127967
181 0.858854 0.512215
182 0.934767 -0.355257
183 0.959068 0.283177
184 1.00001 -0
185 0.935694 0.352802
186 0.914005 -0.405694
187 0.995116 -0.0986595
188 0.982553 -0.186
189 0.953651 0.30092
190 0.995453 -0.0952782
191 0.701934 0.71224
192 0.938493 -0.345308
193 0.932004 -0.36246
194 1 0.000777927
195 0.956707 -0.291044
196 0.877885 0.478878
197 0.976275 -0.216526
198 0.934574 -0.355767
199 0.984727 -0.174119
200 0.997227 0.0743929
201 0.853156 0.521656
202 0.874713 0.484644
203 0.988076 0.153976
204 0.997458 -0.0711805
205 0.967892 0.251352
206 0.981974 -0.18901
207 0.917072 0.398715
208 0.98792 -0.154984
209 0.989913 0.141685
210 0.955632 -0.294567
211 0.999462 0.032863
212 0.868289 -0.496051
213 0.737628 0.675207
214 0.98276 0.18489
215 0.955399 -0.295323
216 0.990317 0.138824
217 0.885485 0.464675
218 0.661019 -0.750369
219 0.999876 -0.0156819
220 0.976447 0.215765
221 0.999701 -0.0243227
222 0.958638 -0.284639
223 0.900531 0.434798
224 0.987939 -0.154831
225 0.997467 -0.0710911
226 0.997788 0.0664083
227 0.707242 -0.706971
228 0.882251 0.470779
229 0.931151 -0.364648
230 0.999625 -0.027426
231 0.975282 -0.220959
232 0.971609 0.2366
233 0.933018 -0.359834
234 0.955013 0.296566
235 0.999538 0.0302748
236 0.972473 0.232998
237 0.993639 -0.112584
238 0.997324 0.0730468
239 0.937898 -0.346899
240 0.896603 0.442837
241 0.997372 -0.0724559
242 0.663362 -0.748301
243 0.778621 0.627493
244 0.939709 -0.341974
245 0.955276 0.295714
246 0.999987 -0.00550701
247 0.673202 0.739459
248 0.972528 -0.232802
249 0.753795 0.657104
250 0.969747 0.244101
251 0.998432 0.0559374
252 0.907742 -0.419541
253 0.800005 -0.599993
254 0.966464 0.256822
255 0.959628 -0.281256
256 0.996716 0.0809884
257 0.87602 -0.482276
258 0.892694 -0.45066
259 0.986334 -0.164765
260 0.889258 0.457413
261 0.984836 -0.173496
262 0.932078 0.36227
263 0.970909 -0.239457
264 0.996036 -0.0889286
265 0.945294 -0.326235
266 0.979284 0.202468
267 0.904707 0.426031
268 0.746729 0.665131
269 0.999987 -0.00468858
270 0.987715 0.156301
271 0.99702 -0.0770848
272 0.99917 -0.0406771
273 0.960894 -0.276919
274 0.975492 -0.220019
275 0.984665 0.174455
276 0.999781 -0.0211915
277 0.98117 -0.193134
278 0.947277 -0.320407
279 0.79146 0.611224
280 0.926475 0.376365
281 0.694354 0.719637
282 0.811609 -0.5842
283 0.935654 0.352922
284 0.858581 -0.51268
285 0.852195 0.523219
286 0.606441 -0.795126
287 0.998881 -0.0473422
288 0.934696 -0.355459
289 0.978913 -0.204278
290 0.993808 -0.111055
291 0.988563 -0.150797
292 0.984114 0.177515
293 0.953559 -0.301211
294 0.873326 0.487137
295 0.971195 0.238293
296 0.883581 0.468279
297 0.999867 -0.0163264
298 0.231836 0.972756
299 0.973668 0.227967
300 0.969688 0.244336
301 0.996379 -0.0850314
302 0.925739 -0.378167
303 0.673783 0.738928
304 0.981967 -0.189071
305 0.991491 0.130177
306 0.994645 0.103389
307 0.873578 0.486683
308 0.999648 0.0265427
309 0.996837 0.0794343
310 0.997792 -0.0664654
311 0.929 -0.370086
312 0.952874 -0.303357
313 0.909938 -0.414754
314 0.652694 -0.75762
315 0.961625 0.274381
316 0.996865 -0.0791498
317 0.985003 0.172512
318 0.975272 -0.221008
319 0.970958 0.239257
320 0.82864 -0.559786
321 0.967049 -0.25459
322 0.987896 0.155141
323 0.968676 -0.248306
324 0.999725 0.0233988
325 0.997882 -0.0651021
326 0.973514 0.228628
327 0.863355 -0.504599
328 0.982684 0.185276
329 0.995238 -0.097498
330 0.96965 0.244495
331 0.943037 -0.332691
332 0.980805 -0.194965
333 0.930282 -0.36684
334 0.886428 -0.462866
335 0.9856 0.169112
336 0.983656 0.180059
337 0.981605 0.190924
338 0.977665 -0.210148
339 0.958096 0.286443
340 0.995464 0.0951135
341 0.9136 0.406613
342 0.938604 -0.345007
343 0.861272 0.508141
344 0.980168 0.198155
345 0.953128 0.302551
346 0.992795 -0.119847
347 0.94418 0.329428
348 0.840286 -0.542141
349 0.990624 -0.136625
350 0.997432 -0.0715966
351 0.907124 -0.420871
352 0.94242 0.334446
353 0.863542 0.504274
354 0.842734 0.538335
355 0.899294 -0.43734
356 0.999738 -0.0230175
357 0.977409 -0.211377
358 0.871861 0.489757
359 0.995664 0.0930375
360 0.94693 -0.32144
361 0.932668 0.360746
362 0.988751 -0.149562
363 0.910032 -0.414541
364 0.990185 0.139781
365 0.980318 -0.197443
366 0.999319 0.0367678
367 0.989799 -0.142463
368 0.792127 -0.610359
369 0.835774 -0.549067
370 0.994892 0.100922
371 0.983167 -0.182685
372 0.81849 -0.574514
373 0.963896 0.266276
374 0.680256 -0.732975
375 0.965284 0.261187
376 0.925832 -0.377931
377 0.967349 0.253458
378 0.888029 -0.459792
379 0.909904 0.414823
380 0.921445 -0.388506
381 0.997303 -0.0733702
382 0.973088 -0.230444
383 0.955977 0.293434
384 0.877405 -0.479749
385 0.641357 -0.76724
386 0.879449 0.475994
387 0.949591 -0.313489
388 0.876251 0.48185
389 0.954595 -0.297918
390 0.984518 -0.175304
391 0.997575 -0.0695338
392 0.851587 0.524205
393 0.999141 0.0414071
394 0.946042 0.324049
395 0.93129 -0.364271
396 0.931483 -0.363789
397 0.987247 0.159206
398 0.9941 -0.108461
399 0.88494 -0.465705
400 0.957891 -0.287141
401 0.702525 0.711657
402 0.959738 -0.280904
403 0.794151 0.607721
404 0.922873 -0.385102
405 0.985521 -0.169562
406 0.740443 -0.672118
407 0.972612 -0.23245
408 0.982281 0.187408
409 0.989063 -0.147488
410 0.997898 -0.0648379
411 0.957866 -0.2872
412 0.842362 -0.53891
413 0.875079 -0.483983
414 0.699426 -0.714708
415 0.997422 0.0717559
416 0.994709 0.102779
417 0.999514 -0.0311475
418 0.687141 0.726524
419 0.946011 -0.324129
420 0.818476 0.574536
421 0.967149 -0.254198
422 0.855172 -0.518345
423 0.994636 -0.103394
424 0.999345 0.0362124
425 0.984624 0.174683
426 0.884489 0.466563
427 0.999435 -0.0337454
428 0.96083 0.277131
429 0.997205 0.0747534
430 0.988744 0.149619
431 0.851312 -0.524659
432 0.97787 0.209213
433 0.997705 0.0677188
434 0.947773 -0.318941
435 0.863875 0.503704
436 0.996954 0.078047
437 0.971321 0.237784
438 0.985938 -0.167119
439 0.898518 0.438933
440 0.734701 -0.678394
441 0.999724 0.02345
442 0.987165 -0.159698
443 0.904103 0.427315
444 0.998312 -0.0580702
445 0.957359 -0.288883
446 0.939306 0.343077
447 0.922406 -0.386209
448 0.995971 0.0897135
449 0.841817 -0.539768
450 0.996822 -0.079611
451 0.956437 -0.29194
452 0.963165 0.268913
453 0.961609 0.274424
454 0.931794 0.363
455 0.963958 0.266075
456 0.871367 0.490633
457 0.986559 0.163402
458 0.995926 0.0901207
459 0.995822 -0.0913173
460 0.942986 -0.332844
461 0.941117 -0.338084
462 0.982716 0.185114
463 0.999879 -0.0156758
464 0.960053 0.279825
465 0.999074 -0.0429888
466 0.99999 0.00473184
467 0.988045 -0.154179
468 0.845641 -0.53376
469 0.989232 -0.146359
470 0.874371 -0.485263
471 0.679053 0.734085
472 0.999958 0.00945612
473 0.935248 0.353999
474 0.999863 -0.0165087
475 0.895621 0.444818
476 0.757819 -0.652469
477 0.960015 0.279947
478 0.728911 -0.684612
479 0.889012 -0.457878
480 0.71509 -0.699031
481 0.999753 0.0219945
482 0.999708 0.0242653
483 0.977327 -0.211732
484 0.888816 0.45827
485 0.9932 0.116443
486 0.912207 0.409734
487 0.999179 0.0405566
488 0.991119 -0.132982
489 0.870777 -0.491672
490 0.897766 -0.440478
491 0.979879 -0.199578
492 0.993611 0.112824
493 0.955081 0.296349
494 0.93512 -0.354322
495 0.998699 0.0510136
496 0.997148 0.0754578
497 0.986126 0.166035
498 0.952151 -0.305631
499 0.942099 0.335336
500 0.745259 -0.666773
501 0.882923 0.469518
502 0.997544 -0.0700258
503 0.995257 0.0972583
504 0.972658 0.232229
505 0.9894 -0.145226
506 0.868807 0.495145
507 0.915848 0.401514
508 0.878024 0.478615
509 0.872713 0.488244
510 0.693147 -0.720796
511 0.923036 0.384721
512 0.985581 -0.169197
513 0.99991 -0.0132292
514 0.985016 0.17245
515 0.737926 -0.674882
516 0.862111 0.506725
517 0.791837 -0.610736
518 0.946023 -0.324094
519 0.768377 -0.64
520 0.953228 0.30225
521 0.999968 0.00866813
522 0.909904 0.414826
523 0.958406 0.28541
524 0.884869 0.465844
525 0.980665 -0.19572
526 0.990517 0.137378
