1 0.984469 -0.175555
2 0.857171 -0.515037
3 0.608721 -0.793385
4 0.944015 0.329901
5 0.9543 -0.298853
6 0.999773 0.0211566
7 0.700227 -0.713921
8 0.966337 -0.257265
9 0.909253 -0.416235
10 0.948804 0.31586
11 0.994753 -0.102333
12 0.967414 -0.253181
13 0.999213 0.0397461
14 0.889045 -0.457813
15 0.996933 0.0782759
16 0.979757 -0.200192
17 0.93598 -0.352044
18 0.930687 -0.365818
19 0.979823 -0.199844
20 0.999927 -0.0120749
21 0.985039 -0.172335
22 0.410432 -0.911891
23 0.950065 0.312051
24 0.802644 -0.596453
25 0.641127 -0.767434
26 0.921366 -0.388702
27 0.998855 0.047862
28 0.989637 0.143595
29 0.976348 -0.216193
30 0.964701 -0.263355
31 0.954545 -0.298053
32 0.979756 0.200192
33 0.814672 -0.579925
34 0.972714 0.232016
35 0.999029 0.0440107
36 0.948268 0.317459
37 0.952798 -0.303605
38 0.984445 0.175721
39 0.770581 -0.637342
40 0.772465 0.635055
41 0.636519 -0.77126
42 0.984945 0.172852
43 0.862355 -0.506308
44 0.961987 0.273095
45 0.87422 -0.485541
46 0.813029 -0.582219
47 0.719358 -0.694634
48 0.993683 -0.112227
49 0.953555 -0.301211
50 0.948922 -0.315518
51 0.900994 0.433825
52 0.904785 -0.425855
53 0.956167 -0.292809
54 0.9202 -0.391452
55 0.994821 -0.101692
56 0.741934 -0.670474
57 0.935575 0.353121
58 0.94244 -0.334379
59 0.962565 -0.271071
60 0.933647 0.358194
61 0.771268 -0.636506
62 0.993265 0.115866
63 0.995168 -0.0981553
64 0.959367 0.282173
65 0.985081 -0.172083
66 0.985616 0.169005
67 0.856235 -0.516586
68 0.842661 -0.538443
69 0.990421 -0.138066
70 0.89031 0.455362
71 0.810577 -0.585629
72 0.98109 -0.193561
73 0.976599 0.215052
74 0.977903 0.209057
75 0.941592 -0.336741
76 0.84515 -0.534523
77 0.962682 -0.270637
78 0.999137 -0.0413974
79 0.909341 -0.416046
80 0.949161 0.314788
81 0.975188 0.22137
82 0.988475 -0.151391
83 0.719286 0.694711
84 0.769262 -0.638937
85 0.999691 0.0247652
86 0.909298 -0.416151
87 0.648214 -0.761459
88 0.928849 -0.370461
89 0.793656 -0.608362
90 0.931897 -0.362725
91 0.992705 -0.120605
92 0.921504 -0.388355
93 0.979157 0.203094
94 0.985547 -0.169376
95 0.990884 0.134695
96 0.980294 -0.197561
97 0.916045 -0.401074
98 0.982488 0.186327
99 0.924061 -0.382243
100 0.984899 0.173105
101 0.822971 -0.568084
102 0.983575 -0.180489
103 0.846372 0.53259
104 0.900226 0.435426
105 0.85305 -0.52183
106 0.999985 0.00542339
107 0.8964 -0.443241
108 0.995974 -0.0896646
109 0.99911 -0.0422044
110 0.787148 -0.616772
111 0.988639 -0.150336
112 0.941311 -0.33755
113 0.927385 0.374105
114 0.985921 -0.167196
115 0.871539 -0.490316
116 0.823813 -0.566867
117 0.921768 0.38775
118 0.939608 -0.342265
119 0.983864 -0.178916
120 0.797382 -0.603481
121 0.949096 0.315002
122 0.947257 0.320486
123 0.999241 0.0389217
124 0.976702 -0.214609
125 0.794747 0.606938
126 0.997834 0.0658338
127 0.999586 0.0288571
128 0.891974 0.452076
129 0.997378 -0.0723091
130 0.995962 0.0897803
131 0.998225 -0.0595615
132 0.75065 0.660698
133 0.930216 -0.367026
134 0.977576 0.210596
135 0.802577 -0.596546
136 0.979161 0.203084
137 0.935755 -0.352657
138 0.98643 0.164195
139 0.997304 -0.0734275
140 0.971303 0.237841
141 0.986792 -0.162004
142 0.90841 0.418085
143 0.703503 0.710688
144 0.995225 -0.0976111
145 0.988605 -0.150544
146 0.992803 0.119776
147 0.990516 -0.137363
148 0.859732 -0.510755
149 0.996458 -0.0840625
150 0.87819 -0.478311
151 0.987491 0.157706
152 0.987919 -0.15496
153 0.978057 -0.208339
154 0.885544 -0.46455
155 0.989857 0.142041
156 0.86634 -0.499457
157 0.954987 -0.296647
158 0.988646 0.150266
159 0.998938 0.0459873
160 0.581165 0.813784
161 0.759559 -0.650443
162 0.997647 -0.0685409
163 0.9945 0.104796
164 0.992345 -0.123471
165 0.954432 -0.298417
166 0.999793 0.0203524
167 0.992863 0.119297
168 0.969415 0.245434
169 0.922347 -0.386363
170 0.724335 0.689446
171 0.980444 0.196816
172 0.9115 0.411312
173 0.978612 0.205701
174 0.983214 0.182487
175 0.986106 -0.16614
176 0.999969 -0.00781853
177 0.897815 0.440376
178 0.98647 -0.163944
179 0.874771 0.484532
180 0.980069 -0.198643
181 0.785849 0.618417
182 0.992842 -0.119459
183 0.99563 0.0934143
184 0.974275 -0.225352
185 0.804734 -0.593642
186 0.90915 -0.416458
187 0.988141 -0.153525
188 0.79126 -0.611478
189 0.986468 0.163948
190 0.978011 -0.208538
191 0.98912 0.147136
192 0.979919 -0.199409
193 0.921677 -0.387956
194 0.940576 -0.339592
195 0.998648 0.0520163
196 0.984991 0.172591
197 0.972217 -0.234083
198 0.981999 0.188887
199 0.917072 -0.398729
200 0.999364 0.0357509
201 0.993111 -0.117178
202 0.999747 -0.0227004
203 0.894149 -0.447757
204 0.999899 0.0141973
205 0.914448 0.404703
206 0.489523 -0.871993
207 0.999605 -0.0281102
208 0.999957 -0.00937047
209 0.998495 0.0548652
210 0.850022 -0.526744
211 0.998713 -0.0508066
212 0.996936 -0.0781842
213 0.823337 0.567548
214 0.913414 -0.407037
215 0.666515 0.74549
216 0.99108 -0.133305
217 0.885788 0.464089
218 0.93306 -0.359727
219 0.776363 0.630286
220 0.99984 0.0179132
221 0.857056 0.515218
222 0.849521 0.527559
223 0.819049 0.573727
224 0.712419 0.701758
225 0.79576 -0.605613
226 0.976525 0.215416
227 0.992386 0.123163
228 0.948029 0.318179
229 0.997986 -0.063337
230 0.994052 0.10887
231 0.996828 -0.0796015
232 0.93043 0.366471
233 0.98573 -0.168337
234 0.973359 -0.229274
235 0.927357 -0.374191
236 0.978548 -0.206031
237 0.870966 -0.491344
238 0.895323 0.44541
239 0.985686 -0.168587
240 0.990315 0.138839
241 0.986901 -0.161328
242 0.964454 0.264255
243 0.990567 0.137055
244 0.99999 0.00391664
245 0.882494 0.470319
246 0.902305 -0.431094
247 0.828721 0.559662
248 0.925346 -0.379126
249 0.723259 0.690579
250 0.69876 -0.715359
251 0.994419 0.105552
252 0.994881 -0.101064
253 0.99997 0.00779294
254 0.994819 -0.10163
255 0.913291 -0.407317
256 0.998427 0.0560056
257 0.980046 0.198781
258 0.651747 0.758436
259 0.990604 -0.13674
260 0.85546 0.517859
261 0.998032 -0.0626344
262 0.917097 0.398667
263 0.958682 0.284466
264 0.481172 0.876626
265 0.935051 -0.354517
266 0.972415 0.233268
267 0.98958 -0.143985
268 0.945783 0.324793
269 0.999892 0.0148781
270 0.932736 0.360555
271 0.895375 0.445305
272 0.985667 -0.168691
273 0.999484 0.032126
274 0.982084 -0.188458
275 0.988713 0.149816
276 0.968153 -0.250378
277 0.919432 0.393254
278 0.910733 -0.412996
279 0.996741 -0.0806947
280 0.924575 -0.38099
281 0.981625 0.190806
282 0.884977 -0.465634
283 0.99824 0.0592932
284 0.796306 -0.604892
285 0.998866 -0.0476379
286 0.760507 -0.649324
287 0.950057 -0.312065
288 0.963188 -0.268816
289 0.844641 -0.535339
290 0.94098 0.338456
291 0.965319 -0.261065
292 0.996774 0.0802439
293 0.9994 0.0346577
294 0.984277 0.176635
295 0.877857 -0.478924
296 0.978989 -0.203915
297 0.991735 -0.128289
298 0.99926 -0.0384611
299 0.956725 -0.291001
300 0.999063 -0.0433206
301 0.967451 -0.253054
302 0.986053 0.166466
303 0.990858 -0.134906
304 0.993475 0.114059
305 0.992322 0.123666
306 0.852311 0.52304
307 0.76333 0.646003
308 0.968154 -0.250349
309 0.187651 0.982235
310 0.999083 -0.0427849
311 0.888118 0.459622
312 0.986547 -0.163453
313 0.97445 0.224591
314 0.867643 -0.497181
315 0.756029 0.654541
316 0.99893 -0.0462395
317 0.977022 0.213135
318 0.999965 -0.00861316
319 0.99717 0.0752216
320 0.972903 0.231206
321 1 -0.00155885
322 0.974099 0.226113
323 0.999984 -0.00624996
324 0.895403 0.445247
325 0.976734 -0.214462
326 0.992927 0.118743
327 0.973733 -0.227696
328 0.8092 0.587539
329 0.849768 0.527151
330 0.959198 0.282731
331 0.787302 -0.61657
332 0.982295 0.18735
333 0.979666 0.20063
334 0.96513 0.261789
335 0.792246 -0.610198
336 0.992035 -0.125965
337 0.988251 0.15285
338 0.910201 0.41417
339 0.982664 0.185385
340 0.999289 0.0377131
341 0.938155 0.346219
342 0.911353 -0.411619
343 0.768726 0.639582
344 0.997435 -0.0715179
345 0.992425 0.122887
346 0.806817 -0.590799
347 0.99907 -0.0431574
348 0.912891 -0.408214
349 0.986962 0.160967
350 0.927705 -0.373302
351 0.996542 -0.0831437
352 0.979138 -0.20319
353 0.977939 -0.208865
354 0.985599 0.169072
355 0.843205 -0.537586
356 0.835737 0.549132
357 0.985312 0.170759
358 0.929308 -0.369306
359 0.836557 -0.547884
360 0.998167 0.0605349
361 0.990301 0.138927
362 0.810165 0.586202
363 0.889339 -0.457252
364 0.961818 -0.273692
365 0.999962 0.00864565
366 0.889217 0.457481
367 0.986211 -0.165518
368 0.823607 0.567162
369 0.794368 0.607434
370 0.995387 0.0959124
371 0.833445 0.552602
372 0.936971 -0.349404
373 0.842797 0.538233
374 0.999849 -0.017364
375 0.917263 0.398284
376 0.994898 -0.10093
377 0.977619 -0.210409
378 0.961912 -0.273352
379 0.978371 0.206863
380 0.99999 -0.00315457
381 0.995639 0.0932681
382 0.999608 -0.0280993
383 0.993223 0.116267
384 0.910876 -0.412678
385 0.878981 -0.47685
386 0.720844 0.693096
387 0.963516 0.267658
388 0.973208 0.229911
389 0.999924 -0.0125822
390 0.999897 0.0140598
391 0.936442 -0.350814
392 0.91289 0.4082
393 0.956933 -0.290302
394 0.987666 -0.156556
395 0.869836 -0.493347
396 0.989353 0.145524
